FECHA_INF,8172 - A,8172 - P,8245 - A,8245 - P,8251 - G,8251 - GLB,8251 - INV,8295 - CLASICA,8295 - LARGOPLAZO,8295 - LIQUIDEZ,8306 - A,8306 - B,8336 - A,8336 - B,8336 - N,8377 - L,8638 - CLASI,8773 - A,8773 - B,8788 - A,8788 - P,8846 - CLASI,8846 - CRECI,8846 - IPA,8846 - PATRI,8886 - AHORROSIST,8886 - CLASICA,8886 - WEB,8900 - INVER,8900 - UNIVE,8910 - GLOBAL,8994 - F1,9063 - INVER,9192 - A,9192 - D,9226 - CLASI,9228 - CLASI,9430 - A,9430 - P,9568 - A,9575 - A,9575 - CUI,9575 - W,9595 - G,9595 - GLB,9595 - INV,9596 - G,9596 - GLB,9596 - INV,9649 - DIGITAL,9649 - GLOBAL,9649 - YOU,9730 - A,9810 - B,9853 - A,9872 - A,9872 - C,9872 - DIGITAL,10020 - SIMPLE,10050 - DIGITAL,10059 - DIGITAL,10072 - CLASI,10147 - DIGITAL,10147 - EJECU,10147 - GLOBAL,10152 - L,10208 - A,10235 - A,10260 - D,10367 - DIGITAL,10368 - DIGITAL,10480 - A,10480 - DIGITAL,10482 - A,10482 - DIGITAL,10580 - DIGITAL
2021-07-04,1.2365167611654069,1.2536274947753487,1.066672561158484,1.0811283013367317,1.065083222067369,1.0,1.0,1.0421737731073863,1.0474931614087835,1.0202574499912855,1.0378991665564619,1.0525780248855647,1.136291689509536,1.143406994196441,1.093353225722377,0.9822932449765241,1.078785506343485,0.9568377709046361,0.9632137787291887,0.9114037143301769,0.9186559030533161,1.0028498144561473,1.0140214610073863,1.0253092071592487,1.025317324289464,1.0,0.9599010392745456,0.9629321000000005,1.031031044810163,1.021929899621278,0.9865809863731353,1.0434009252355916,1.1021428790681362,1.0549505654560876,1.0084515000000003,1.0,1.0240918161862267,0.9911852712555416,0.9944791305242661,1.0918029456988396,1.0877974872782694,1.0935084588312267,1.0,1.0597524017568782,1.0,1.0,0.9975097496779792,1.0,1.0,1.0,1.0,1.0,1.037817,1.016406498677918,1.0725364872870875,1.0138871332279955,0.9764960054546487,0.9832105311021015,1.0,0.9938330000000003,1.0,1.0652400622322142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-05,1.2327063750762397,1.2497981299665113,1.0667495911366782,1.08122437770727,1.060077892831527,1.0,1.0,1.0382271368240947,1.0435329380173515,1.0163670565435783,1.0346273597714692,1.0492780416058531,1.133622278441876,1.1407289909600054,1.0907326484550468,0.9779679135708883,1.0750344631306925,0.9529380546964129,0.9592960057255259,0.9093260776090961,0.916570682890621,0.9966595093925439,1.0077759574894047,1.019008203742533,1.0190162762105546,1.0,0.9566735150368304,0.9597091000000005,1.024650838838198,1.0155948331852562,0.9828164522159915,1.0401192176089773,1.0990380975226577,1.0500319975739862,1.0037646000000002,1.0,1.0191994512384592,0.9861021484085479,0.9893831713707432,1.0895182380204742,1.0851460962730848,1.0908501992112976,1.0,1.055719177152245,1.0,1.0,0.9936662441478653,1.0,1.0,1.0,1.0,1.0,1.0377264,1.0132855228382052,1.0686948610219678,1.010150309018543,0.9764960054546487,0.9796174541006056,1.0,0.9911447000000003,1.0,1.0623794043184995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-06,1.2318125590616225,1.2488783440546094,1.0697678707589648,1.0843015968104244,1.0628380323027877,1.0,1.0,1.0335488177105314,1.0388372626405444,1.011760641001783,1.0357795549982016,1.0504646796468435,1.1379061499277825,1.145047833039625,1.0948022371248256,0.9781588205231282,1.0730033133294334,0.9510345163932178,0.9573875729951251,0.9021936705812055,0.9093903665280954,0.9967266311994459,1.0078577054576,1.019104719494945,1.0191128313452535,1.0,0.9549245003107489,0.9579692000000004,1.0226167708208806,1.0135676571600485,0.9832074622836758,1.041302030547875,1.0988417444919267,1.0531653022264682,1.0067747000000002,1.0,1.0174614514401368,0.9866514808387603,0.9899384334303349,1.0922102540628105,1.0872265187016659,1.0929487315732114,1.0,1.0559404179487741,1.0,1.0,0.9935671249380352,1.0,1.0,1.0,1.0,1.0,1.0375166999999998,1.01554597776726,1.0671158657121678,1.0118507110426644,0.9764960054546487,0.9812971913372787,1.0,0.9906182000000003,1.0,1.060968133061836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-07,1.2470857469220316,1.2643901397136954,1.0764609795712974,1.0911038567063895,1.0678184166604046,1.0,1.0,1.0355539038724066,1.0408591230441457,1.0136967771393486,1.038344590608637,1.0530842126960613,1.1457549395790432,1.1529540871620136,1.102301134897992,0.9803052167713288,1.0753205858856716,0.9528954499648531,0.9592688209322625,0.9020278999016922,0.9092321940241553,0.9984796696061431,1.0096440601335013,1.0209250200841444,1.0209331796200207,1.0,0.9542761220211792,0.9573334000000004,1.0251871778842996,1.0161041716220256,0.9850256441018578,1.0458130877871465,1.1021142950041092,1.0565733787814515,1.0100476000000003,1.0,1.0167435761588954,0.9883231620376303,0.9916197126255856,1.0964095907568474,1.0898068021734768,1.0955497531001714,1.0,1.0580156859236363,1.0,1.0,0.9941195659498835,1.0,1.0,1.0,1.0,1.0,1.037443,1.0139872398899294,1.0807489817329035,1.0159405564333879,0.9764960054546487,0.9852943456883234,1.0,0.9915632000000004,1.0,1.0748080876426416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-08,1.2610191973162364,1.278554270930988,1.0752204132165313,1.0898645772500946,1.0708595063009172,1.0,1.0,1.0347833741432773,1.0400911998415265,1.0129158825947377,1.039530696164472,1.0543053852239341,1.1427574655772748,1.1499459705213972,1.099364933155119,0.9813314092412304,1.073330232708929,0.9508263144211802,0.9571937401478675,0.8995551539322867,0.9067485864472908,1.0035432156383213,1.0147782313067337,1.0261305070384157,1.0261387694094275,1.0,0.954925813442858,0.9579998000000005,1.0291326638709126,1.0200035207378644,0.9851184227627657,1.0446330656532719,1.1007857856646723,1.058569800270016,1.0119711000000002,1.0,1.0178158984698689,0.9917198372004596,0.9950319060503494,1.0958682168882785,1.092831459812745,1.0985975085513582,1.0,1.0582728722447232,1.0,1.0,0.9949517263565903,1.0,1.0,1.0,1.0,1.0,1.0374707,1.0128865131422695,1.0911505504813608,1.0161786707202451,0.9764960054546487,0.9855560605549785,1.0,0.9911555000000004,1.0,1.0846383452254693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-09,1.2653863507886693,1.2829768524028144,1.072723808497453,1.087352054613669,1.0727799604755557,1.0,1.0,1.0382508821152125,1.043583068094623,1.0162833892709415,1.040108251706,1.0549093889475532,1.1428900833181606,1.1500876151331325,1.0994400392626136,0.9830111740957834,1.0749174763815212,0.9538246915682232,0.9602201380882088,0.9020216104992175,0.9092437266755732,1.0068067809340286,1.018092221058605,1.0294957346015405,1.0295039337961953,1.0,0.9546072630418353,0.9576949000000005,1.0350583946055507,1.0258654361926596,0.9863518390770135,1.0438593847307547,1.1026638073940829,1.0576179023875696,1.0110760000000003,1.0,1.0184810424192907,0.9925456097417391,0.9958645122320248,1.0948905996547462,1.0892014298172492,1.0949554259586685,1.0,1.0620406078935216,1.0,1.0,0.9974206957650852,1.0,1.0,1.0,1.0,1.0,1.037663,1.0142214455811278,1.096263340286347,1.016012560753647,0.9764960054546487,0.9854258033851065,1.0,0.9921645000000003,1.0,1.0897495479432677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-10,1.2653209848589335,1.2829461172651293,1.072670667301998,1.087316240725889,1.072747253293835,1.0,1.0,1.0382556013676312,1.0435944013928495,1.0162612935660906,1.0400971282540972,1.054916321284699,1.142854027701184,1.1500595440660986,1.099352951942733,0.9830111740957834,1.0749122553849315,0.9537964728499174,0.9601995047548179,0.9020111655986789,0.9092421208633505,1.0068155826208611,1.0181150472364355,1.029532856044776,1.0295411161086683,1.0,0.9546163777235328,0.9577187000000005,1.035037855820787,1.0258338475595916,0.9863696349839549,1.0438207320811852,1.102652925960618,1.0576232257050222,1.0110962000000003,1.0,1.0184910907169225,0.9925442673339852,0.9958671900373414,1.0948549131535221,1.0891237098582656,1.0948844467691143,1.0,1.0620186303309525,1.0,1.0,0.9974284604227218,1.0,1.0,1.0,1.0,1.0,1.037663,1.0141950449395922,1.096207526660082,1.0159926595595754,0.9764960054546487,0.985437308434673,1.0,0.9921736000000003,1.0,1.089690933073148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-11,1.2652883018940657,1.2828846469897586,1.0726126988395646,1.087275603196397,1.0727182388584375,1.0,1.0,1.03824720606596,1.0435925037243092,1.0162263311550612,1.0400817390123867,1.0549189288610568,1.1428157590897523,1.1500291874633353,1.0992637187340666,0.9830116247731966,1.0749056380753002,0.9537661989868611,0.9601769888180152,0.902001787650346,0.9092415369316332,1.006833686903533,1.018147292650299,1.0295796194213194,1.029587874682791,1.0,0.9546381602679287,0.9577553000000004,1.0350213228273777,1.0258061792342077,0.9863871309598804,1.0437791490863417,1.1026386339286045,1.0576320979007763,1.0111196000000002,1.0,1.0185079860846218,0.9925459932868119,0.9958730238274955,1.094819226652298,1.0890459898992817,1.0948134675795602,1.0,1.061993917782819,1.0,1.0,0.997433253421263,1.0,1.0,1.0,1.0,1.0,1.037663,1.0141686442980566,1.0961517130338168,1.0159734584075062,0.9764960054546487,0.9854495137916042,1.0,0.9921805000000005,1.0,1.0896323182030283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-12,1.2562626708988804,1.273783613321408,1.0688635214863123,1.0834932073213113,1.0727098736575826,1.0,1.0,1.039090213576973,1.0444464545674197,1.0170247405876636,1.0401511255934321,1.0550075228577924,1.1422623485495405,1.1494804830778669,1.0986789640400019,0.9835651467721132,1.0756487801596835,0.9549004017570856,0.9613267323735437,0.900317350894696,0.9075525144391674,1.0071818902216403,1.0185134052917113,1.0299638504636393,1.0299721799692572,1.0,0.9545736623084589,0.9577053000000003,1.0374174415505848,1.0281697478149017,0.9863009507813213,1.0432082201487494,1.1019077101777321,1.0570502593032292,1.0105783000000004,1.0,1.0188857309371813,0.9928463090786475,0.9961783892695,1.0935659553093107,1.0880742508313463,1.0938436822738145,1.0,1.0632657837482091,1.0,1.0,0.9982921587598292,1.0,1.0,1.0,1.0,1.0,1.0379155,1.013613930818519,1.0896810083929875,1.0148308898533929,0.9764960054546487,0.9843720408887471,1.0,0.9923964000000004,1.0,1.083296982706203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-13,1.2479956591895176,1.2654113009711967,1.0705923019449746,1.0852636820614856,1.0745949076123849,1.0,1.0,1.0393922954081145,1.0447566706607347,1.0172936614832888,1.0417145105592014,1.0566115003148497,1.145093955918121,1.1523382231881927,1.1013500591058256,0.9848519209223384,1.0768767464157754,0.9557309173683998,0.9621706658308927,0.8993211544669981,0.9065572028269262,1.0074717734196783,1.0188205273892117,1.0302885907774495,1.0302968482607624,1.0,0.9538543748850048,0.9569983000000003,1.0399236102871896,1.030642255714887,0.9863500394909182,1.044817049474417,1.1026462671729753,1.0584680361847179,1.0119487000000005,1.0,1.018959003479203,0.9937506124735391,0.9970898950721129,1.0945629589935082,1.0889035831680243,1.0946845582993674,1.0,1.0640996613111104,1.0,1.0,0.9988598415070379,1.0,1.0,1.0,1.0,1.0,1.0380243999999998,1.0143179479261348,1.082168637373486,1.0169911194671697,0.9764960054546487,0.9864983741364094,1.0,0.9927086000000006,1.0,1.076832723596204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-14,1.251279801278971,1.2687422946681106,1.0722685188298715,1.0869810306655434,1.07683791187404,1.0,1.0,1.0420863427467866,1.0474711800815257,1.019903581888901,1.0439409288546662,1.0588880416739044,1.148303067755466,1.1555758896609014,1.1043839882004745,0.9884156074996329,1.0792456218452857,0.9588290480798742,0.9652976700975497,0.9001405176054729,0.9073920791998226,1.0109814281545493,1.0223836799978863,1.033906051315909,1.033914297609603,1.0,0.9548021472954193,0.9579639000000003,1.0438631968356256,1.0345353474165382,0.9882312068224318,1.0475285258646947,1.1040316198215567,1.0626261681687441,1.0159391000000006,1.0,1.020557572032513,0.9967707422613563,1.000124326675418,1.0966574672653497,1.0897066574667718,1.0954990395566602,1.0,1.0665198305012245,1.0,1.0,1.0011592346271487,1.0,1.0,1.0,1.0,1.0,1.0381131,1.0143913497097983,1.0862991656381118,1.019067044022643,0.9764960054546487,0.9885429715101969,1.0,0.9941742000000006,1.0,1.079339180701084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-15,1.2552625748625592,1.2728091030660094,1.0784965596645895,1.093312688146807,1.083423133638906,1.0,1.0,1.0456907090388656,1.051100787442835,1.0234042690787948,1.0484836170182494,1.0635141365300276,1.1544563258257579,1.161776430887483,1.1102489704875036,0.9926501724742463,1.0830710946141155,0.9614683282037709,0.9679626834870018,0.8998766996338085,0.9071350032612545,1.0165638443592706,1.0280431282754172,1.0396434837307775,1.0396517992012437,1.0,0.9558039126084323,0.9589837000000004,1.0506109159562365,1.0412113298399894,0.9909785749277678,1.0517525488073447,1.1079556758612639,1.068722431315231,1.0217827000000006,1.0,1.0233927036554304,1.0015344679491534,1.0049081302377407,1.0995157631133894,1.0924511015917755,1.09826525081307,1.0,1.0707321966603103,1.0,1.0,1.0044406172883615,1.0,1.0,1.0,1.0,1.0,1.0382842,1.0161856933123479,1.0888003437422837,1.0242364541872528,0.9764960054546487,0.9935886860743192,1.0,0.9964095000000004,1.0037692,1.0819755754464848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-16,1.2551977067640183,1.2727481009522752,1.078435207989402,1.0932687467531288,1.0833829656023686,1.0,1.0,1.045694782498848,1.0511115408978964,1.023381364994498,1.048470009688737,1.0635187156885093,1.1544171936067336,1.1617453124394768,1.1101583960983463,0.9926467473259056,1.0830605919116731,0.9614358411079063,0.9679379084261052,0.899867883239268,0.9071350032612545,1.0165826642262379,1.0280761987318527,1.0396911148813186,1.039699548423123,1.0,0.9558089334076725,0.9590035000000006,1.0505932904742759,1.041182455266087,0.9909965707887198,1.0517089424788595,1.1079426831048882,1.0688575548565644,1.0219269000000006,1.0,1.0234001731864133,1.0015366733333206,1.00491453784332,1.099479980162162,1.0923731899682811,1.098194073909896,1.0,1.070706800365786,1.0,1.0,1.004444068247311,1.0,1.0,1.0,1.0,1.0,1.0382842,1.0161591926683824,1.088744955196246,1.0242102526151584,0.9764960054546487,0.9935942885332384,1.0,0.9964181000000003,1.0037938000000002,1.0819174069910487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-17,1.2551328386654776,1.2726870988385408,1.0783720409317612,1.0932229551955062,1.0833513134910258,1.0,1.0,1.045691205802278,1.051114598252767,1.0233509834003278,1.0484510566226304,1.0635178252965822,1.1543756324913563,1.1617117912487804,1.1100654969963384,0.9926443136678742,1.0830535496372031,0.9614028007038395,0.9679126062362533,0.8998570452510748,0.9071329595002438,1.016582807343097,1.028090430716223,1.039719751423243,1.0397281451217035,1.0,0.9558298662783508,0.9590392000000006,1.0505713678706805,1.0411492834318394,0.9910096677764128,1.0516664524723836,1.1079255489074173,1.0688643864472949,1.0219486000000007,1.0,1.0234157347092943,1.0015416594192643,1.004923623254216,1.0994441007609312,1.0922950866802765,1.0981226992931021,1.0,1.0706827715640437,1.0,1.0,1.0044485736659396,1.0,1.0,1.0,1.0,1.0,1.0382842,1.0161327920268468,1.0886895666502079,1.0241946516791023,0.9764960054546487,0.9936101955148124,1.0,0.9964242000000003,1.0038217000000003,1.0818581809273315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-18,1.255067970566937,1.2726565977816737,1.078310111634884,1.0931783530289907,1.0833015744589158,1.0,1.0,1.0456863871971767,1.0511163904952774,1.0233193892369892,1.0484390692132979,1.0635240580400713,1.1543365002723323,1.1616806728007742,1.1099749226071811,0.9926311538874082,1.0830441397014887,0.9613614606767417,0.9678790205913905,0.8998423325417142,0.9071270471916054,1.0165813761745064,1.0281030813689966,1.0397467488365053,1.0397551567838732,1.0,0.9558487135862677,0.9590729000000006,1.050547551620263,1.0411143022248144,0.9910133669256085,1.0516236136152795,1.1079060597728536,1.0688595954615876,1.0219591000000006,1.0,1.0234249827000348,1.0015280435691873,1.0049140596637993,1.0994082213597005,1.0922172708890374,1.0980516212467382,1.0,1.0706005266410072,1.0,1.0,1.0043917287032422,1.0,1.0,1.0,1.0,1.0,1.0382842,1.016106291382881,1.0886341781041697,1.0241774506470402,0.9764960054546487,0.9936246018377476,1.0,0.9964274000000002,1.0038356000000004,1.0818000124718954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-19,1.2631843016096598,1.280906230169371,1.078360859826196,1.0932480645633225,1.0869650048981634,1.0,1.0,1.0468730556369577,1.0523158751517574,1.0244537476942617,1.0503162867152827,1.0654466686081456,1.150060617156654,1.157385799544572,1.1058106465947395,0.9945477046548669,1.082679944834712,0.9614758373865135,0.9680021428545087,0.9048068611540873,0.9121406849168643,1.0239812333725045,1.035600999511573,1.047343917347802,1.047352368387819,1.0,0.9582759996681642,0.9615231000000004,1.055003302592887,1.0455186171265447,0.9925843056097111,1.0506859728976576,1.108473437202844,1.0724880573591,1.0254436000000005,1.0,1.0275518096450518,1.0065589084000413,1.0099661219373097,1.1014570123299738,1.0963207122253227,1.1021842313304688,1.0,1.0723810022432756,1.0,1.0,1.0066996533607562,1.0,1.0,1.0,1.0,1.0,1.0386809,1.013139219283029,1.0921409252036514,1.0272652359141563,0.9764960054546487,0.9966514303127653,1.0,0.9972704000000001,1.0057583000000005,1.0870684592118096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-20,1.2735176675043913,1.2913998925947467,1.078594920386612,1.0935035854194937,1.0896439793124808,1.0,1.0,1.0513940497777823,1.0568670641544309,1.0288508603245572,1.0518252423630021,1.0669957597628459,1.1526552721921097,1.16000525790425,1.108252668032705,0.9961781654004134,1.0837192874116781,0.9638131693201352,0.9703632287491932,0.9097593725153031,0.9171423520419173,1.0253028460075477,1.0369518004629021,1.048724352939495,1.0487328690585538,1.0,0.9594073016015736,0.9626730000000004,1.057519158061313,1.0480003226714807,0.9942334263119494,1.052310779582082,1.1108743361716575,1.07232684956225,1.0253046000000003,1.0,1.0293140854190685,1.007410378461184,1.0108246454490142,1.105178535707622,1.0963398786763667,1.102210626098729,1.0,1.073770179553757,1.0,1.0,1.0079952967263883,1.0,1.0,1.0,1.0,1.0,1.0389762999999999,1.0166075035623372,1.1025921966181171,1.027811068664121,0.9764960054546487,0.9972121764242337,1.0,0.9996769000000001,1.0087422000000006,1.0961249156238064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-21,1.2730632595053437,1.2909282980447192,1.076626798254942,1.0915264209358222,1.0869518165184375,1.0,1.0,1.0503826891462729,1.0558570827869003,1.0278341210766437,1.0497354913333945,1.0648942440168687,1.1518128229858648,1.1591657044463604,1.1073899313288778,0.9937848880652507,1.0829742026308893,0.9647219385200285,0.9712861562456929,0.9077044787228142,0.9150797592332699,1.0209557429718532,1.0325694493335837,1.0443066119364794,1.0443150423653782,1.0,0.9583096004015408,0.9615864000000005,1.0546928901791872,1.045188105032584,0.9937808304090072,1.0510630804263983,1.10992911314531,1.0695079755272898,1.0226244000000004,1.0,1.0281759600970561,1.0041694225978253,1.0075767545076089,1.105489201168278,1.0957034566694477,1.1015780413717702,1.0,1.071970168340316,1.0,1.0,1.006293973964237,1.0,1.0,1.0,1.0,1.0,1.0391816999999999,1.0182014422950483,1.103451446556404,1.0261469688181304,0.9764960054546487,0.9956287814721891,1.0,0.9991557000000001,1.0072615000000005,1.0956663434861913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-07-22,1.266963082356363,1.2847926160868068,1.0727388679200787,1.0876028179054122,1.0842987666905533,1.0,1.0,1.0488144070530092,1.0542872891999975,1.0262725340822834,1.0491449224330864,1.0643135176821983,1.1508507641280927,1.1582057208365817,1.1064122107509577,0.9934932096434148,1.0831543270132409,0.9640301451793774,0.9705976505260048,0.9080098516751154,0.9153966151814029,1.0190296762825453,1.0306355495443547,1.0423650158262665,1.042373438805175,1.0,0.9577105804306553,0.9610000000000004,1.053098221057189,1.0435963847224121,0.9924765303980098,1.0485810779791414,1.1091867395278814,1.0682526485500567,1.0214393000000004,1.0,1.027721563628935,1.0025382054041132,1.0059442496234832,1.1044477340325556,1.0935331435854698,1.0994031915525644,1.0,1.0716978419205705,1.0,1.0,1.0058869525281262,1.0,1.0,1.0,1.0,1.0,1.0391708,1.0174216233454478,1.0986242247593168,1.0254650279016755,0.9764960054546487,0.9949982047120493,1.0,0.9987843000000001,1.0069807000000006,1.0911362855809608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
